id	full_text	video_url_list	created_at	user_id	user_name	user_friends_count	user_followers_count	user_statuses_count	video_downloaded
1523613725831593984	"#UPDATE - The moment opposition leader Sajith Premadasa was chased away at Galle Face. 

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via-
@Kavinthans https://t.co/0DQcxXk1ee"	['https://video.twimg.com/ext_tw_video/1523613706453757954/pu/pl/TdrO8OGeI3j9Mtfw.m3u8?tag=12&container=fmp4']	2022-05-09 10:39:54	1424025262405029893	ShanM	1003	1101	943	False
1523634643475386368	"@PresRajapaksa supporters jeered as the #Anthare joined in the protests at the now destroyed #GotaGoGama in Galle Face. 

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/Gys0ak5oDp"	['https://video.twimg.com/ext_tw_video/1523634588052078592/pu/vid/320x580/QJA6dSefQnfv4WM7.mp4?tag=12']	2022-05-09 12:03:01	1424025262405029893	ShanM	1003	1101	943	False
1523613990110203904	"Supporters of Gov coming without any resistance from police. And protesters pleading to use water canon and tear gas to stop them.  But no action taken. 
පොහොට්ටු මැරයෝ පොලිසියේ කිසිම අවහිරයකින් තොරව පහර දීමට එන ආකාරය #GotaGoGama https://t.co/lRi6QiyTZV"	['https://video.twimg.com/ext_tw_video/1523613752075055105/pu/pl/nsac1yBmbo3levEv.m3u8?tag=12&container=fmp4']	2022-05-09 10:40:57	375471748	The Citizen	571	3254	22651	False
1523641063814332416	"#GoHomeGota  #GotaGoGama
#SriLanka the counter violence by ppl against violence unleased by ruling Srilanka would not have imagined in their wildest dreams of people's anger of this scale. One MP dead in clashes https://t.co/86I0zJNWVq"	['https://video.twimg.com/ext_tw_video/1523641013885370369/pu/vid/480x848/2V69CcgUFrBQlTKf.mp4?tag=12']	2022-05-09 12:28:32	883673304309133312	The Voice Of Citizens	120	450	4289	False
1523632654310342656	"Power to the people. Today, we will take back everything they thought we lost. Gotagogama stronger than ever. 
RESPECT...

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/74oUjJZ4n7"	['https://video.twimg.com/ext_tw_video/1523632582298112002/pu/vid/352x640/6_tmlXPauIwq-6jZ.mp4?tag=12']	2022-05-09 11:55:07	1424025262405029893	ShanM	1003	1101	943	False
1523623908754485248	"Thugs attacking innocent people during the struggle...
WE HATE THIS RULERS...

#GoHomeGota2022 #SriLanka  #ProtestLK #MynaGoGama #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/yE054T6p5W"	['https://video.twimg.com/ext_tw_video/1523623856656760834/pu/pl/u9Q8KQfyAH09aXpP.m3u8?tag=12&container=fmp4&v=670']	2022-05-09 11:20:22	1507645317944160257	SHAN	61	33	148	False
1523644616297545728	"These Rajapaksa bootlickers got what they deserve for attacking the GotaGoGama peaceful protest! 

#GoHomeGota2022 #GoHomeRajapaksas #ProtestLK #GotaGoGama https://t.co/p0oIR0ywcQ"	['https://video.twimg.com/ext_tw_video/1523644483363307520/pu/vid/720x1280/SCmj_8S4C1UdmI3i.mp4?tag=12']	2022-05-09 12:42:39	77305190	Kevin Perera	803	141	1011	False
1523611719305957376	"#UPDATE : Footage of attack on Opposition Leader Sajith Premadasa and MP Eran Wickramaratne at Galle Face.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය #galleface https://t.co/kHhbfUwTZF"	['https://video.twimg.com/ext_tw_video/1523611511788294145/pu/vid/320x564/KBCPtEw6YLCX7yla.mp4?tag=12']	2022-05-09 10:31:55	1424025262405029893	ShanM	1003	1101	943	False
1523624801616601088	"Give your fullest support on his way 👍👍👌👌
OUR HUGE RESPECT...

#GoHomeGota2022 #SriLanka  #ProtestLK #MynaGoGama #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/IOf3sizECH"	['https://video.twimg.com/ext_tw_video/1523624636151480322/pu/vid/320x320/WHtALcfmgLX-p1YL.mp4?tag=12']	2022-05-09 11:23:54	1507645317944160257	SHAN	61	33	148	False
1523628005960028160	#SriLanka Government-sponsored protesters attacked innocent peaceful protesters #lka #SriLankaCrisis  #gotagogama #SriLankaprotest #SriLankaEconomicCrisis https://t.co/SIQn172VVI	['https://video.twimg.com/ext_tw_video/1523627985135448064/pu/pl/EbdzITUrTJqsmrQR.m3u8?tag=12&container=fmp4']	2022-05-09 11:36:38	1410577548363374592	Yashika Keswani	4693	4459	598	False
1523617144600428544	"Police by Colombo’s Galle Face green. Tense scenes continue here. 

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/6OZE90Q9lO"	['https://video.twimg.com/ext_tw_video/1523617049213345792/pu/vid/480x270/viQb_bBStb3ojUxF.mp4?tag=12']	2022-05-09 10:53:29	1424025262405029893	ShanM	1003	1101	943	False
1523633098583609344	"#GoHomeGota #SriLanka #GotaGoGama
Rajapaksa thugs destroyed Kandy protest site too. Police watching. IGP should  go! lets make this also a slogan! https://t.co/pdN4a3R7En"	['https://video.twimg.com/ext_tw_video/1523632104491438081/pu/vid/352x640/gb4gdjG62veQ-kVS.mp4?tag=12']	2022-05-09 11:56:53	27633152	sunanda deshapriya	462	25040	17922	False
1523627294840950784	"#GoHomeGota #SriLanka #GotaGoGama
Joni's bus on Fire! https://t.co/4Yp5ygLiHA"	['https://video.twimg.com/ext_tw_video/1523627086489034757/pu/vid/320x580/9OJ8KxHrmZ9heIHA.mp4?tag=12']	2022-05-09 11:33:49	27633152	sunanda deshapriya	462	25040	17922	False
1523627614425939968	"This is the reason why people in Dematagoda protesting, a gas dealer refusing to sell gas cylinders to the ordinary public but selling them to the businesses at a higher price.

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/FUk50KzLFY"	['https://video.twimg.com/ext_tw_video/1523627491625254912/pu/pl/kZP7I8eP99JfJG94.m3u8?tag=12&container=fmp4']	2022-05-09 11:35:05	1424025262405029893	ShanM	1003	1101	943	False
1523627485455208450	"This is what happens when you work for a rice pack and a local liquor.

#GotaGoGama #SriLankanProtests https://t.co/WuibDuu48A"	['https://video.twimg.com/ext_tw_video/1523626935716397057/pu/vid/640x640/oTT7gt5auNb7IFqb.mp4?tag=12']	2022-05-09 11:34:34	1168548668481273857	Shuaelll	222	50	356	False
1523607007017979904	"Gota Go Gama being rebuilt

#PulseToday #lka #SriLanka #MainaGoGama #GotaGoGama #ProtestLK #PoliceCurfew #EmergencyLaw https://t.co/1ktWMXjNAY"	['https://video.twimg.com/ext_tw_video/1523606925891579905/pu/vid/352x640/Jmk0IcjjnpBKUlHp.mp4?tag=12']	2022-05-09 10:13:12	1398564119054151685	Pulse Today	1	674	1714	False
1523625280761257986	This is how Government sponsored protesters attacked innocent peaceful protesters #lka #srilanka #gotagogama https://t.co/JHViDPWYo9	['https://video.twimg.com/ext_tw_video/1523625191204610048/pu/vid/476x270/VV5MY3bb4iPImxSA.mp4?tag=12']	2022-05-09 11:25:49	1121119155615191040	أسري🐿️	1442	260	2325	False
1523646194047610880	"A noticeable end for rajapaksha's. 
this was done by those who was supporting the government since this morning.
Against the thuggery act in #GotaGoGama
(09.05.2022 Akkaraipattu 4:00 pm)
#ProtestLK 
#අරගලයටජය 
#GotaGoHome https://t.co/XZQvrN7NdB"	['https://video.twimg.com/ext_tw_video/1523646118772580354/pu/vid/720x1280/DnNZjWGq4eeM8MJB.mp4?tag=12']	2022-05-09 12:48:55	1416672710256513025	Afeef fawas	163	114	183	False
1523627448633806854	Live from #GotaGoGama https://t.co/XvxgPVwFuo	['https://video.twimg.com/ext_tw_video/1523624587136806912/pu/pl/5BnjByqBapKOuWdL.m3u8?tag=12&container=fmp4']	2022-05-09 11:34:26	912914237546205184	Michael David	134	736	1481	False
1523605906256105472	Police being attacked at #GotaGoGama #GoHomeGota https://t.co/xttGe486Bq	['https://video.twimg.com/ext_tw_video/1523605668430761985/pu/vid/1280x720/L3eOeOAy0CC6nSGL.mp4?tag=12']	2022-05-09 10:08:49	757284097366429696	Nisal Suriyaarachchi 🇱🇰	40	122	88	False
1523615994668732417	"Pro-government protesters attacked a peaceful protester in Galle Face Protest.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/0qqFqg3hQh"	['https://video.twimg.com/ext_tw_video/1523615975404453889/pu/pl/3pMz2Qgg5eROlQSU.m3u8?tag=12&container=fmp4']	2022-05-09 10:48:55	1424025262405029893	ShanM	1003	1101	943	False
1523636153228079104	"Rajapaksa thugs destroyed Kandy protest site too. Police watching. IGP should  go! lets make this also a slogan!

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/QuLvoS3qgy"	['https://video.twimg.com/ext_tw_video/1523636088828571653/pu/vid/352x640/i3fAM43XcM58Gvq1.mp4?tag=12']	2022-05-09 12:09:01	1424025262405029893	ShanM	1003	1101	943	False
1523621290405695490	"#GoHomeGota  #GotaGoGama
#SriLanka the counter violence by ppl against violence unleased by  ruling @Rajapaksa_Mafia against peaceful protestors are still on going; They would not have imagine in their wildest dreams of people's anger of this scale. It is a revolution a sort of. https://t.co/tsZHzdeAWt"	['https://video.twimg.com/ext_tw_video/1523620224188272640/pu/vid/320x564/ELO1Lkl2Ba5-dRNd.mp4?tag=12']	2022-05-09 11:09:57	27633152	sunanda deshapriya	462	25040	17922	False
1523631486750322690	"The greatest political upheaval of the youth in the history of Sri Lanka.
Remember the DATE 09.05.2022

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/uPGS9YGSWh"	['https://video.twimg.com/ext_tw_video/1523631448938397698/pu/vid/320x580/9BNXLXP7iI1qTnVx.mp4?tag=12']	2022-05-09 11:50:28	1424025262405029893	ShanM	1003	1101	943	False
1523607268280856577	"Rajapaksa supporter dumped into a grabage bin by angry protesters.
#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය https://t.co/ugNNJSP5VW"	['https://video.twimg.com/ext_tw_video/1523607230238572544/pu/vid/320x388/uBeqXhn-XESw0_HW.mp4?tag=12']	2022-05-09 10:14:14	1507645317944160257	SHAN	61	33	148	False
1523621130367512576	"Supporters of Gov coming without any resistance from police. And protesters pleading to use water canon and tear gas to stop them.  But no action taken. 

#GoHomeGota2022 #SriLanka  #ProtestLK #MynaGoGama #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/P2ImI8tJ3f"	['https://video.twimg.com/ext_tw_video/1523620864415211520/pu/vid/320x568/kfYqpmSNDKhe-iwQ.mp4?tag=12']	2022-05-09 11:09:19	1424025262405029893	ShanM	1003	1101	943	False
1523614903801892865	"Police water canons -  as pro @PresRajapaksa
 supporters attack Galle Face protest site #SriLanka...

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via- @AmanthaP https://t.co/cyg7INTPZu"	['https://video.twimg.com/ext_tw_video/1523614856804552704/pu/pl/MVOZu3v9e8ZiVO66.m3u8?tag=12&container=fmp4']	2022-05-09 10:44:35	1507645317944160257	SHAN	61	33	148	False
1523625911555219456	"Rajapaksa supporter admits being paid by LKR 2000

Daily Mirror has taken down this video.

@Dailymirror_SL @Welikumbura @roelraymond @AzzamAmeen @sunandadesh #GotaGoGama #GoHomeRajapakshas #GoHomeRajapakshas #SriLankaCrisis #SriLankaprotest #LKA #SriLanka https://t.co/XxwBMTX4oi"	['https://video.twimg.com/ext_tw_video/1523625437619838981/pu/vid/480x640/ZOmTaG49xn9vAZYw.mp4?tag=12']	2022-05-09 11:28:19	1135586682437160962	lIIIllIIIIIIlll	199	13	1322	False
1523625762028277760	See how the people treated to Mahinda's protesters. 😂 #GotaGoGama #GoHomeRajapaksas #MahindaRajapaksha #අරගලයටජය #GotaGoHome #ProtestLK https://t.co/LGFsEfyjRb	['https://video.twimg.com/ext_tw_video/1523625473909334018/pu/vid/320x320/h-Y1HNGNFLF5PXKl.mp4?tag=12']	2022-05-09 11:27:43	1243055223716728832	Thisara Naveen	2618	707	836	False
1523638711698673665	"Goons 

#srilanka #ProtestLK #GotaGoGama #අරගලයටජය #lka https://t.co/7MyQAm2r7p"	['https://video.twimg.com/ext_tw_video/1523638686562361344/pu/vid/234x426/uwBwF6sUvWC_5ndG.mp4?tag=12']	2022-05-09 12:19:11	134440873	lucias	1278	855	2026	False
1523629490446159873	"#SriLankanProtests 

130 people injured &amp; hospitalized following the tense situation between pro-government and peaceful protestors at #MynaGoGama  and #GotaGoGama  protest sites https://t.co/vXgEjHlzcO"	['https://video.twimg.com/ext_tw_video/1523629314390265856/pu/vid/320x564/m3cNZVid4SCET4Em.mp4?tag=12']	2022-05-09 11:42:32	1107288899448123392	Smriti Sharma	514	1767	6132	False
1523632569639600128	"Power to the people. Today, we will take back everything they thought we lost. Gotagogama stronger than ever. 
RESPECT...

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/7LYamzJFzE"	['https://video.twimg.com/ext_tw_video/1523632506972610561/pu/pl/6OUklOcUJnM5JanM.m3u8?tag=12&container=fmp4&v=40a']	2022-05-09 11:54:46	1507645317944160257	SHAN	61	33	148	False
1523640945861742594	"Now In #GotaGoGama  
#lka #lk #SriLankaCrisis #SriLankaProtests https://t.co/qHTjpAV6O7"	['https://video.twimg.com/ext_tw_video/1523640518181224450/pu/vid/660x360/ReQf634q68st75dq.mp4?tag=12']	2022-05-09 12:28:04	3356575338	Shamil Ahamed	398	294	129	False
1523610764673974272	"#UPDATE : Supporters of the Prime Minister jump into Berawewa after being chased by Galle Face protesters.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය #galleface https://t.co/J2apXb9JrS"	['https://video.twimg.com/ext_tw_video/1523610586667487233/pu/pl/UUwWWOzK6OAsYxUr.m3u8?tag=12&container=fmp4']	2022-05-09 10:28:08	1507645317944160257	SHAN	61	33	148	False
1523627551591120897	We are rebuilding the library at #Gotagogama #Gotagogamalibrary #Gohomegota #Gohomegota2022 https://t.co/U5Nae3fDMa	['https://video.twimg.com/ext_tw_video/1523627478702596097/pu/vid/480x270/Ys6J774WM65o15Jr.mp4?tag=12']	2022-05-09 11:34:50	2721060950	Panchamee Hewavissenti	6	177	989	False
1523628331828060162	Heads have begun to roll in #SriLanka. #MahindaRajapaksha has resigned, now #Gotabaya will have to go. When will heads roll in India for the soaring prices of food &amp; fuel, falling income and bulldozed homes &amp; livelihood? (video of solidarity protest, London, May 1) #GotaGoGama https://t.co/Ek1XkCozfz	['https://video.twimg.com/ext_tw_video/1523627491356975104/pu/vid/480x852/87GMlagJhJHGJ9Wo.mp4?tag=12']	2022-05-09 11:37:56	1274038568	Dipankar	772	41280	11528	False
1523623275913302016	"A cab, reportedly a backup vehicle of former Minister Johnston Fernando has been toppled into Beira Lake by the people...
#powertothepeople✊🏾 
#SriLanka #lka #SriLankaProtests  #galleface #EconomicCrisisLK #ProtestLK #GotaGoHome #GotaGoGama
#SriLanka https://t.co/spVKnjFNxd"	['https://video.twimg.com/ext_tw_video/1523619799334596609/pu/pl/JavfWwNC6C_xMkgp.m3u8?tag=12&container=fmp4']	2022-05-09 11:17:51	1129720498936397825	Mako	377	42	1748	False
1523615744231358464	"#UPDATE- Sajith attacked amidst tensions at Galle Face protest site.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via- 
@AdaDerana_24 https://t.co/tUpZyTCo86"	['https://video.twimg.com/ext_tw_video/1523615448268517376/pu/vid/640x360/BCY7m9e-S0TCjqE4.mp4?tag=12']	2022-05-09 10:47:55	1424025262405029893	ShanM	1003	1101	943	False
1523632323455229962	"@PresRajapaksa supporters jeered as the #Anthare joined in the protests at the now destroyed #GotaGoGama in Galle Face. 
#EconomicCrisisLk #ProtestLK https://t.co/KymEoSKGpT"	['https://video.twimg.com/ext_tw_video/1523632272637071367/pu/vid/352x640/L_Plez1eK7eVxwdZ.mp4?tag=12']	2022-05-09 11:53:48	2911405998	EconomyNext	376	7915	11615	False
1523616619830071296	"People marched towards the #GotaGoGama after it was attacked by the government goons.

#lk #SriLanka #GoHomeGota #GohomeRajapaksa #SriLankaProtests #SrilankanCrisis https://t.co/MVhX8cIErL"	['https://video.twimg.com/ext_tw_video/1523615800481185792/pu/pl/IdzqJV8NADcXuPji.m3u8?tag=12&container=fmp4']	2022-05-09 10:51:24	914720730	Prasad Welikumbura	967	27422	20321	False
1523618676863160321	Getting what they deserve. #GotaGoGama #GotaGoHome2022 #lka https://t.co/pMsK7twB0d	['https://video.twimg.com/ext_tw_video/1523618616587005952/pu/vid/320x564/sk8Rne-olCndMyhz.mp4?tag=12']	2022-05-09 10:59:34	19105984	Hasitha Kannangara	1447	467	7996	False
1523636704678395904	"Present situation in Mahabage 

#PulseToday #lka #SriLanka #MainaGoGama #GotaGoGama #ProtestLK #PoliceCurfew #EmergencyLaw https://t.co/WdHPsbVYYz"	['https://video.twimg.com/ext_tw_video/1523636605394853890/pu/pl/1WEAwghLy5qs2wf9.m3u8?tag=12&container=fmp4']	2022-05-09 12:11:12	1398564119054151685	Pulse Today	1	674	1714	False
1523613254203097090	"Supporters of the Prime Minister jumped into the Berewewa after being chased by Galle Face protesters.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via-@ManithFdo10 https://t.co/xMLm3L4THl"	['https://video.twimg.com/ext_tw_video/1523613133201420288/pu/pl/9a7Hq8RO_Rx9mZIw.m3u8?tag=12&container=fmp4']	2022-05-09 10:38:01	1507645317944160257	SHAN	61	33	148	False
1523631906335514625	#SriLankaProtests at its best. #GoHomeMahinda #GoHomeGota2022 #GoHomeRajapaksas #SriLankaEconomicCrisis #GotaGoGama https://t.co/tpCrsJGRXS	['https://video.twimg.com/ext_tw_video/1523631701783625734/pu/vid/888x568/uGMRCTQHZASxFUWI.mp4?tag=12']	2022-05-09 11:52:08	516438985	“Learn dignity and tranquility.” Umar ibn Khattab	551	145	4598	False
1523632268996083716	Lawyers condemn the alleged state sponsored attack on #GotaGoGama and #MainaGoGama earlier today. https://t.co/O78CULWdYJ	['https://video.twimg.com/ext_tw_video/1523632207616638976/pu/vid/490x270/5NHXCdKn72X3ePwG.mp4?tag=12']	2022-05-09 11:53:35	66329707	DailyMirror	39	528047	81431	False
1523635542457430016	Massive crowd gathered at #GotaGoGama Matara for the support. Time -4.30 p.m https://t.co/jDGSEk63jK	['https://video.twimg.com/ext_tw_video/1523635258716921856/pu/vid/480x852/4nJFnnEu_x64-COb.mp4?tag=12']	2022-05-09 12:06:35	735114550261882881	Name Cannot be Blank	1228	348	1919	False
1523620057146101760	Opposition Leader Sajith Premadasa and mp Eran Wickramarathna attacked at #GotaGoGama https://t.co/vmsJAKrSMp	['https://video.twimg.com/ext_tw_video/1523619236324810752/pu/vid/480x270/jn5_DU8C8TFYWavQ.mp4?tag=12']	2022-05-09 11:05:03	1518514546398404610	Wayambatimes	4	8	64	False
1523623972327223296	"Thugs attacking innocent people during the struggle...
WE HATE THIS RULERS...

#GoHomeGota2022 #SriLanka  #ProtestLK #MynaGoGama #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/CRkug66Vkb"	['https://video.twimg.com/ext_tw_video/1523623937866977280/pu/pl/4kvdXo0UuHU25UGx.m3u8?tag=12&container=fmp4']	2022-05-09 11:20:37	1424025262405029893	ShanM	1003	1101	943	False
1523614379479945216	"Video of pro government goons being punished as they attempt to escape this afternoons violence hit Galle Face.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via-
@MDWLiveSriLanka https://t.co/2xLglZqaX4"	['https://video.twimg.com/ext_tw_video/1523614348610056192/pu/vid/320x580/3ksrdh8Xqv397loS.mp4?tag=12']	2022-05-09 10:42:30	1424025262405029893	ShanM	1003	1101	943	False
1523620835965083651	"Supporters of Gov coming without any resistance from police. And protesters pleading to use water canon and tear gas to stop them.  But no action taken. 

#GoHomeGota2022 #SriLanka  #ProtestLK #MynaGoGama #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/tXQnSfDedW"	['https://video.twimg.com/ext_tw_video/1523620604762640384/pu/vid/480x852/-J90g37fi1HSAySK.mp4?tag=12']	2022-05-09 11:08:09	1507645317944160257	SHAN	61	33	148	False
