id	full_text	video_url_list	created_at	user_id	user_name	user_friends_count	user_followers_count	user_statuses_count	video_downloaded
1523610717261205507	"You have play with wrong generation අප්පච්චී
#AttackonGGG
#අරගලයටජය
#GotaGoGama https://t.co/AgAUatE01A"	['https://video.twimg.com/ext_tw_video/1523610684222701568/pu/vid/260x426/esIlhJ4od6lon-DD.mp4?tag=12']	2022-05-09 10:27:56	1334519870130556928	Miss Jung 🌼💃	97	19	101	False
1523634571514118145	"@PresRajapaksa supporters jeered as the #Anthare joined in the protests at the now destroyed #GotaGoGama in Galle Face. 

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/XydAmKIYbb"	['https://video.twimg.com/ext_tw_video/1523634465519685633/pu/pl/vgqvRpN0eEf1ma6D.m3u8?tag=12&container=fmp4']	2022-05-09 12:02:44	1507645317944160257	SHAN	61	33	148	False
1523627495928385537	"This is the reason why people in Dematagoda protesting, a gas dealer refusing to sell gas cylinders to the ordinary public but selling them to the businesses at a higher price.

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/THMsH0ZBtZ"	['https://video.twimg.com/ext_tw_video/1523627383257018370/pu/vid/320x564/11rin76R19PYF1oh.mp4?tag=12']	2022-05-09 11:34:37	1507645317944160257	SHAN	61	33	148	False
1523616565161127936	"Police by Colombo’s Galle Face green. Tense scenes continue here. 

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/H18VDUrif8"	['https://video.twimg.com/ext_tw_video/1523616454230298624/pu/vid/1280x720/VIgTfjHmTHrCPGJ1.mp4?tag=12']	2022-05-09 10:51:11	1507645317944160257	SHAN	61	33	148	False
1523607923737653248	"#UPDATED : emonstrator at #GotaGoGama rushed to hospital.
#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය https://t.co/oC0kZcXBw3"	['https://video.twimg.com/ext_tw_video/1523607826148511744/pu/pl/f0Oiji2M-RgZhmpP.m3u8?tag=12&container=fmp4']	2022-05-09 10:16:50	1507645317944160257	SHAN	61	33	148	False
1523628725291880449	"Right now who’s watching from home .
#GotaGoGama #gohomegota2022 https://t.co/MfLdI19g1X"	['https://video.twimg.com/ext_tw_video/1523628697265520640/pu/pl/Vrr6Db66LYdx3qfY.m3u8?tag=12&container=fmp4']	2022-05-09 11:39:30	832360519709306882	Sabreen ismail	123	63	721	False
1523615538383310848	"Sajith attacked amidst tensions at Galle Face protest site.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via- @AdaDerana_24 https://t.co/VT7334OJSA"	['https://video.twimg.com/ext_tw_video/1523615395051151362/pu/vid/640x360/wEDiiMNcaIZlICV8.mp4?tag=12']	2022-05-09 10:47:06	1507645317944160257	SHAN	61	33	148	False
1523614217651503104	"Video of pro government goons being punished as they attempt to escape this afternoons violence hit Galle Face.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via-@MDWLiveSriLanka https://t.co/NaE1VmOloT"	['https://video.twimg.com/ext_tw_video/1523614193223704576/pu/vid/320x580/LVDADr0kW3VOaJ0C.mp4?tag=12']	2022-05-09 10:41:51	1507645317944160257	SHAN	61	33	148	False
1523619307108057092	How the people treat to Mahinda's protesters #GoHomeRajapakshas #GotaGoGama #GotaGoHome #අරගලයටජය https://t.co/NyuJCbFcGF	['https://video.twimg.com/ext_tw_video/1523595199745826821/pu/vid/368x656/U1zDzB6w0uumJS9_.mp4?tag=12']	2022-05-09 11:02:04	1243055223716728832	Thisara Naveen	2618	707	836	False
1523612766468067329	"Pro-government protesters attacked a peaceful protester in Galle Face Protest...

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය #GalleFaceProtest 

Vd From - @anp66 https://t.co/ggaCVZLv2f"	['https://video.twimg.com/ext_tw_video/1523612692124164098/pu/vid/848x480/ZAh43Myx7OdiJI-g.mp4?tag=12']	2022-05-09 10:36:05	1507645317944160257	SHAN	61	33	148	False
1523617128942694400	"This is how mobs and thugs should be treated😎🔥👍

#GotaGoGama 
#GoHomeRajapakshas 
#GoHomeMahinda https://t.co/En196iOUK0"	['https://video.twimg.com/ext_tw_video/1523617080381165569/pu/vid/640x352/zqiZcFluM3lZZu1C.mp4?tag=12']	2022-05-09 10:53:25	1124705303566487558	I'm a SriLankan💜	138	2251	60773	False
1523642699798429696	"Former Minister Johnson Fernando’s party office in Kurunagala has been set on fire....
#powertothepeople✊🏾 #GoHomeMahinda
#SriLanka #lka  #SriLankanCrisis #GalleFaceProtest #galleface #EconomicCrisisLK #ProtestLK #GotaGoHome #gohomegota #gotagogama
 https://t.co/TqLo7eUrvv"	['https://video.twimg.com/ext_tw_video/1523639460994314242/pu/vid/352x640/QsT_FddDTIRqtkIQ.mp4?tag=12']	2022-05-09 12:35:02	1129720498936397825	Mako	377	42	1748	False
1523611277087887361	"#UPDATE : Footage of attack on Opposition Leader Sajith Premadasa and MP Eran Wickramaratne at Galle Face.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය #galleface https://t.co/BHfKZUcE6S"	['https://video.twimg.com/ext_tw_video/1523611084778872832/pu/vid/320x564/9_giH2mpnXJ-6cYl.mp4?tag=12']	2022-05-09 10:30:10	1507645317944160257	SHAN	61	33	148	False
1523627943331000320	"Till End pls 
#GotaGoGama 
#GoHomeRajapakshas https://t.co/dGmZizNfE9"	['https://video.twimg.com/ext_tw_video/1523627787781029890/pu/vid/426x426/SkrOWGxtjxCknKsM.mp4?tag=12']	2022-05-09 11:36:23	1106254238882029568	Tharsheen Jude	87	31	53	False
1523638337990709248	"Sajith Getting Ambushed at Gota Go Gama

#sajithpremadasa #attack #gotagogama #Newsupdate #Trending #TrendingNews https://t.co/wH7HlqR10p"	['https://video.twimg.com/ext_tw_video/1523635672523091968/pu/vid/480x848/TeQJR4Qn063CfG5X.mp4?tag=12']	2022-05-09 12:17:42	1486358271912992772	Weekly Us	125	8	17	False
1523624840468459520	"#GotaGoGama is not just what was put up in GF. It's the power of Sri Lankan people. When the mother branch gets a hit all the other branches stand strong!!!

The Matara GotaGoGama is million times stronger now 🔥

අරගලයට ජය ❤️

#GoHomeRajapaksa #GoHomeGota #GoHomeMahinda https://t.co/0xxZaWalRR"	['https://video.twimg.com/ext_tw_video/1523624496414052354/pu/pl/ggHBgOzwaIcUPcRB.m3u8?tag=12&container=fmp4']	2022-05-09 11:24:04	999294328584450048	Aadhil Siddhique	937	512	4708	False
1523616993789710336	"#GotaGoGama rebuild already commenced #SriLankaProtests 

#SriLanka  #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/eK8jmXtDWE"	['https://video.twimg.com/ext_tw_video/1523616920901140480/pu/pl/L3_sfp2oNI6h1JaS.m3u8?tag=12&container=fmp4&v=de3']	2022-05-09 10:52:53	1507645317944160257	SHAN	61	33	148	False
1523626842573664256	"ACondition of Mahinda supporters right now! 🙂

#GoHomeRajapakshas #SriLanka #GotaGoGama #GoHomeGota https://t.co/zJQInkoLZe"	['https://video.twimg.com/ext_tw_video/1523626805877669888/pu/vid/426x418/QMCFNVp6EsfuaUif.mp4?tag=12']	2022-05-09 11:32:01	1261571304760569861	ஷாஜகான் 🇱🇰	7810	12006	168076	False
1523621238769274886	"Protesters in Gotagogama and Mainagogama attack Mahinda Rajapaksa supporters and push them into the Beira Lake

#srilanka #ProtestLK #GotaGoGama #අරගලයටජය https://t.co/130YRCbqLi"	['https://video.twimg.com/ext_tw_video/1523621002416201729/pu/vid/192x424/-3EiSsxvcNj7_LvH.mp4?tag=12']	2022-05-09 11:09:45	134440873	lucias	1278	855	2026	False
1523621464196354048	"Rajapaksa supporter dumped into a grabage bin by angry protester

#srilanka #ProtestLK #GotaGoGama #අරගලයටජය https://t.co/zj6lJYDFdH"	['https://video.twimg.com/ext_tw_video/1523621376707506176/pu/vid/234x426/KxRJ7YJJUnZCHgvM.mp4?tag=12']	2022-05-09 11:10:39	134440873	lucias	1278	855	2026	False
1523629222438137857	Update: Celebrations at #GotaGoGama over the news of PM Mahinda Rajapaksa resigning. https://t.co/OUkjwnQ8DR	['https://video.twimg.com/ext_tw_video/1523629176816766977/pu/vid/490x270/pl-qqNlY1fke0_cH.mp4?tag=12']	2022-05-09 11:41:28	66329707	DailyMirror	39	528048	81431	False
1523636127886094338	"Rajapaksa thugs destroyed Kandy protest site too. Police watching. IGP should  go! lets make this also a slogan!

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/fXq9W138jZ"	['https://video.twimg.com/ext_tw_video/1523636030267613184/pu/vid/320x580/2sA1Y5FtRE25sF0u.mp4?tag=12']	2022-05-09 12:08:55	1507645317944160257	SHAN	61	33	148	False
1523641959025606656	"#GoHomeGota
#SriLanka the counter violence by ppl against violence unleased by ruling Srilanka would not have imagined in their wildest dreams of people's anger of this scale. 1 MP dead in clashes.

#SriLankaCrisis #SrilankanCrisis #SriLankaProtests #GotaGoGama https://t.co/BQIpwfzyTC"	['https://video.twimg.com/ext_tw_video/1523641710223699969/pu/vid/320x564/Q1LGYzPA4Zuo2z4s.mp4?tag=12']	2022-05-09 12:32:05	1462889054542778368	shahinur	130	123	1606	False
1523615045498056705	"Police water canons -  as pro 
@PresRajapaksa

 supporters attack Galle Face protest site #SriLanka...

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via- 
@AmanthaP https://t.co/RRNuxHYsxz"	['https://video.twimg.com/ext_tw_video/1523614991617863686/pu/vid/320x564/sSK1RQOHzlGU-Zps.mp4?tag=12']	2022-05-09 10:45:08	1424025262405029893	ShanM	1003	1101	943	False
1523628716747755520	"A Man who raise hand to a Woman is not worth to be called as a Man.

Also where's the respect to the National Flag 🇱🇰 ? Are they actually Sri Lankan ?🤔

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/4XCEm2kr45"	['https://video.twimg.com/ext_tw_video/1523628681234628609/pu/pl/wKfmYlMfP9T0xRXe.m3u8?tag=12&container=fmp4']	2022-05-09 11:39:28	1424025262405029893	ShanM	1003	1101	943	False
1523628616550023169	"A Man who raise hand to a Woman is not worth to be called as a Man.

Also where's the respect to the National Flag 🇱🇰 ? Are they actually Sri Lankan ?🤔

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/2MaTFQyyDp"	['https://video.twimg.com/ext_tw_video/1523628542373900288/pu/vid/320x342/lRIWfxAv9XK9-KJ7.mp4?tag=12']	2022-05-09 11:39:04	1507645317944160257	SHAN	61	33	148	False
1523615939627225088	"Pro-government protesters attacked a peaceful protester in Galle Face Protest.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/LNEutRR6zf"	['https://video.twimg.com/ext_tw_video/1523615911302905856/pu/vid/372x194/ldhZ7NX_4wovY0Dk.mp4?tag=12']	2022-05-09 10:48:42	1507645317944160257	SHAN	61	33	148	False
1523608291049623554	"#UPDATE : emonstrator at #GotaGoGama rushed to hospital.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය https://t.co/N5Ok8WwltA"	['https://video.twimg.com/ext_tw_video/1523608231880372226/pu/vid/320x674/XmXTLePkI1AvSV5K.mp4?tag=12']	2022-05-09 10:18:18	1424025262405029893	ShanM	1003	1101	943	False
1523627012862410752	"Our heart aches. How can one betray his/her own country for a bottle of alcohol?

Our fellow protestors, please evacuate. Your personal safety is important at this point. We can and we will rebuild GGG.

#SriLanka  #ProtestLK #GotaGoGama #GoHomeRajapakshas #අරගලයටජය #GalleFace https://t.co/1Dipnb9f0n"	['https://video.twimg.com/ext_tw_video/1523626974048137219/pu/vid/640x352/r9hPt0HEBuvxRD99.mp4?tag=12']	2022-05-09 11:32:42	1424025262405029893	ShanM	1003	1101	943	False
1523622655336755200	"I’m at Rathmalana and the people here are checking all the busses coming from Galle Face to identify the busses which transported the state paid thugs.
The people can’t be stopped.
#GotaGoGama https://t.co/GqcYCO27o0"	['https://video.twimg.com/ext_tw_video/1523622591180775425/pu/vid/720x1280/zWNQywLBs2cEzTU1.mp4?tag=12']	2022-05-09 11:15:23	1510279136090095616	Thenuka Fernando	69	164	69	False
1523621576695967744	A double cab has been thrown into the beiral lake by protestors #lk #GotaGoGama #boublecab #srilanak #colombo https://t.co/YE4fQqRMZc	['https://video.twimg.com/ext_tw_video/1523621419124289536/pu/vid/320x564/bBeSNFKw_mdEeZ5F.mp4?tag=12']	2022-05-09 11:11:06	434762431	S.S.S.Segu	213	174	1877	False
1523607718451417088	National Hospital Sri Lanka doing their best to treat the #GotaGoGama protesters.. also staffs are out and protesting.. also seen they are refusing to treat ⁦@srilanka_police⁩ https://t.co/NhYbYKqVA2	['https://video.twimg.com/ext_tw_video/1523607665376641025/pu/vid/320x564/gJNqUm04O05iV_y9.mp4?tag=12']	2022-05-09 10:16:01	1119945802347163648	Darshan. K	103	44	1114	False
1523615575288987649	Violence caused by Government in sri lanka #GotaGoGama #GotaGoHome2022 #RajapaksasGoHome #gotagojail #SLnews #slprotest #ProtestLK @BBC @BBCNews  @BBCWorld @BBCBreaking @cnnbrk @CNN @cnni @AlJazeera https://t.co/OL1cGMzvMG	['https://video.twimg.com/ext_tw_video/1523615496431624193/pu/pl/tUqmKuaGyugbr9q0.m3u8?tag=12&container=fmp4']	2022-05-09 10:47:15	2664632184	Sanjuka Karunathilaka	173	104	1441	False
1523624099947237376	"#GoHomeGota #SriLanka #GotaGoGama
Unbelievable! A bus carrying back Rajapaksa thugs are being destroyed using Backhoe. https://t.co/5cVHy7idT5"	['https://video.twimg.com/ext_tw_video/1523623402518548488/pu/pl/oyzY-Pbp0-iNMTOo.m3u8?tag=12&container=fmp4']	2022-05-09 11:21:07	27633152	sunanda deshapriya	462	25040	17922	False
1523617293049413634	"#GotaGoGama rebuild already commenced #SriLankaProtests 

#SriLanka  #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/jwJrBnDbj4"	['https://video.twimg.com/ext_tw_video/1523617178351804416/pu/vid/480x852/A5yD7ZVQzimzlU25.mp4?tag=12']	2022-05-09 10:54:04	1424025262405029893	ShanM	1003	1101	943	False
1523617632620269569	"People are searching beside roads those who attacked #GotaGoGama : our staff bus was also checked 

#ProtestLK #SriLankaCrisis #lka https://t.co/RtJgLfCliU"	['https://video.twimg.com/ext_tw_video/1523617476512305152/pu/vid/320x568/L5OQFMEkwguDuf3z.mp4?tag=12']	2022-05-09 10:55:25	1465228439917678597	Sheain Fernandopulle	103	73	584	False
1523613386008793088	"Supporters of the Prime Minister jumped into the Berewewa after being chased by Galle Face protesters.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via-
@ManithFdo10 https://t.co/lBAgXUhZ1N"	['https://video.twimg.com/ext_tw_video/1523613359438012417/pu/pl/Cam6t3gZ-JulO05a.m3u8?tag=12&container=fmp4']	2022-05-09 10:38:33	1424025262405029893	ShanM	1003	1101	943	False
1523640072893247488	"#GotaGoGama rebuild already commenced #SriLankaProtests.👇

#SriLankaCrisis #SrilankanCrisis #SriLanka https://t.co/F2vhSfFWzG"	['https://video.twimg.com/ext_tw_video/1523640002298920960/pu/pl/a_5fRzxs2nfLJRKz.m3u8?tag=12&container=fmp4']	2022-05-09 12:24:35	1462889054542778368	shahinur	130	123	1606	False
1523618102285643783	Power to the people. Today, we will take back everything they thought we lost. Gotagogama stronger than ever. #gohomemaina #gotagogama #SriLanka #ProtestLK #srilankacrisis #GoHomeRajapakses #GoHomeGota #GoHomeRajapakshas https://t.co/jLByJE4W8Y	['https://video.twimg.com/ext_tw_video/1523617949025775617/pu/vid/352x640/ord0VRt68RM5_kiO.mp4?tag=12']	2022-05-09 10:57:17	52640016	Nayomini Weerasooriya	59	208	1219	False
1523613593799114752	"The moment opposition leader Sajith Premadasa was chased away at Galle Face. 

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest 
via-@Kavinthans https://t.co/A6Vcy6NXLD"	['https://video.twimg.com/ext_tw_video/1523613574765203457/pu/pl/U7G_hJ6dsiRLYAoZ.m3u8?tag=12&container=fmp4']	2022-05-09 10:39:22	1507645317944160257	SHAN	61	33	148	False
1523641413581557760	"Current Condition of supporters of Mahinda and Nandasena Gotabhaya government.🤣🤣

#SriLankaCrisis #SrilankanCrisis #SriLanka #SriLankaProtests #GotaGoGama https://t.co/vQggKZjdS3"	['https://video.twimg.com/ext_tw_video/1523641313643892738/pu/vid/480x848/TTpQU65vwYXANanM.mp4?tag=12']	2022-05-09 12:29:55	1462889054542778368	shahinur	130	123	1606	False
1523632026792132608	"#UPDATE - Scenes in front of Temple Trees. 

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/d0XT7fXguc"	['https://video.twimg.com/ext_tw_video/1523631750114648070/pu/vid/480x270/E2kZMjn_fD0l7aDs.mp4?tag=12']	2022-05-09 11:52:37	1507645317944160257	SHAN	61	33	148	False
1523622701159825416	"#GoHomeGota #SriLanka #GotaGoGama
Moratuwa  Mayor S. Fernando's house on fire. He led group pf thugs to attacked peaceful protestors today 
Peoples anger has not limit! https://t.co/Gb0y4WNWZb"	['https://video.twimg.com/ext_tw_video/1523622036219834368/pu/vid/320x580/VS1635PkUjnE4oY9.mp4?tag=12']	2022-05-09 11:15:34	27633152	sunanda deshapriya	462	25040	17922	False
1523610853416742912	"#UPDATE : Supporters of the Prime Minister jump into Berawewa after being chased by Galle Face protesters.

#lka #SriLanka #ProtestLK #MynaGoGama #Police #GotaGoGama #PoliceCurfew #GoHomeRajapakshas 
#අරගලයටජය #galleface https://t.co/Q6rloMydJg"	['https://video.twimg.com/ext_tw_video/1523610817341665280/pu/pl/TOyGOtjcs9huhc2t.m3u8?tag=12&container=fmp4']	2022-05-09 10:28:29	1424025262405029893	ShanM	1003	1101	943	False
1523631437802442753	"The greatest political upheaval of the youth in the history of Sri Lanka.
Remember the DATE 09.05.2022

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/EakmV7PUWq"	['https://video.twimg.com/ext_tw_video/1523631400150351875/pu/pl/rCg1j9AWLJVzkng_.m3u8?tag=12&container=fmp4&v=63a']	2022-05-09 11:50:17	1507645317944160257	SHAN	61	33	148	False
1523620193754173443	If @PresRajapaksa @GotabayaR had any sense of how to deal with a crisis they wouldn’t have done what they did today. The architects of the crisis orchestrated the violence that we experienced today. The peaceful protests continue! Stronger! #GotaGoHome2022 #GotaGoGama https://t.co/0oftdCs8eR	['https://video.twimg.com/ext_tw_video/1523620051345100800/pu/pl/gHiBWqnTxMC_b9sh.m3u8?tag=12&container=fmp4']	2022-05-09 11:05:36	466114938	jake oorloff	298	435	514	False
1523632450101911552	"#UPDATE - Scenes in front of Temple Trees. 

#GoHomeGota2022 #SriLanka  #ProtestLK  #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය https://t.co/G9pKKy5Nbm"	['https://video.twimg.com/ext_tw_video/1523632195277045773/pu/pl/PXGkFcCbMjt-RI8V.m3u8?tag=12&container=fmp4']	2022-05-09 11:54:18	1424025262405029893	ShanM	1003	1101	943	False
1523626925087879168	"Give your fullest support on his way 👍👍👌👌
OUR HUGE RESPECT...

#GoHomeGota2022 #SriLanka  #ProtestLK #MynaGoGama #GotaGoGama #PoliceCurfew #GoHomeRajapakshas #අරගලයටජය #GalleFaceProtest https://t.co/NjoNCaeQZb"	['https://video.twimg.com/ext_tw_video/1523626881903439872/pu/vid/320x320/41WBvcnrydG8ozbb.mp4?tag=12']	2022-05-09 11:32:21	1424025262405029893	ShanM	1003	1101	943	False
1523620854193541120	"ජය වේවා අරගලයට! 🔱 
This what happens when you ask Mahinda Again 🚫
#lk #lka #GoodByeMahinda  #GoodByeGota #SriLankaCrisis #SriLankanProtests  #GotaGoGama @PresRajapaksa  @GotabayaR https://t.co/zNc8BsMiLm"	['https://video.twimg.com/ext_tw_video/1523620559044587520/pu/pl/u1fObETSdKBD0uOj.m3u8?tag=12&container=fmp4']	2022-05-09 11:08:13	3356575338	Shamil Ahamed	398	294	129	False
1523628076373995522	"Fuck around get fucked. Should have thought before coming to beat innocent people. 

#GotaGoGama https://t.co/YV52FS5p8l"	['https://video.twimg.com/ext_tw_video/1523627948372533248/pu/pl/uZnm13PaeaHLi2v3.m3u8?tag=12&container=fmp4']	2022-05-09 11:36:55	1499309434530852864	LuciHyulloh	49	14	632	False
1523626823812222977	"Our heart aches. How can one betray his/her own country for a bottle of alcohol?

Our fellow protestors, please evacuate. Your personal safety is important at this point. We can and we will rebuild GGG.

#SriLanka  #ProtestLK #GotaGoGama #GoHomeRajapakshas #අරගලයටජය #GalleFace https://t.co/z7rLWa0q9M"	['https://video.twimg.com/ext_tw_video/1523626789955944449/pu/vid/490x270/kmxmLTevkzIEGQAr.mp4?tag=12']	2022-05-09 11:31:57	1507645317944160257	SHAN	61	33	148	False
